62	606
62	851
62	350
62	835
679	455
679	731
679	237
679	540
679	924
880	16
880	529
880	57
880	323
880	316
880	799
880	873
622	26
622	477
729	520
729	123
729	324
729	456
729	266
729	176
280	944
280	841
280	704
280	391
280	799
280	386
878	181
995	752
995	619
995	868
995	862
25	898
25	682
335	660
335	180
335	397
335	732
335	448
335	612
786	103
786	580
61	244
61	561
61	701
61	427
61	297
61	968
46	548
664	623
664	128
664	990
664	134
664	91
664	261
664	373
664	970
683	294
683	857
683	988
480	146
480	576
480	476
480	744
480	566
480	221
480	795
480	299
480	570
479	819
479	863
479	267
479	298
479	910
479	145
479	336
609	22
609	637
609	902
538	747
538	94
538	404
538	571
792	4
792	891
41	356
41	362
41	927
41	913
41	685
41	818
41	173
108	747
108	180
108	308
108	870
826	119
826	575
826	779
826	438
826	498
703	791
703	788
703	864
703	941
703	580
703	861
225	9
225	146
225	405
553	207
553	894
553	70
553	404
553	877
925	271
925	169
925	198
925	906
840	747
840	722
840	867
840	483
199	35
199	172
199	855
961	737
961	499
961	889
27	987
27	459
27	890
27	77
27	454
395	272
395	495
395	676
395	906
954	227
954	970
632	35
632	530
891	379
701	117
701	509
701	883
701	947
431	549
431	126
431	829
431	706
431	149
431	889
960	984
960	197
960	588
960	141
960	980
960	442
960	571
960	601
960	674
960	921
754	267
754	910
778	9
778	541
778	952
778	232
778	365
778	773
98	30
98	589
718	629
718	530
718	276
718	494
718	924
718	407
947	485
947	456
947	314
947	152
495	183
242	443
242	503
242	209
242	595
327	33
327	522
327	750
327	474
327	935
327	814
327	340
327	924
847	939
847	815
847	989
926	734
926	178
926	676
926	969
688	722
688	202
716	404
716	645
716	398
140	18
140	897
140	990
911	759
911	403
911	517
276	984
276	469
532	493
532	214
532	771
950	623
950	743
950	647
950	205
950	301
950	708
950	444
950	994
656	453
656	230
656	239
656	642
308	524
308	384
308	85
308	176
563	562
531	459
531	127
531	170
531	814
531	302
531	270
748	457
183	227
183	542
183	65
183	905
183	135
183	80
183	560
74	489
74	508
74	832
646	279
646	998
270	241
270	810
270	783
270	900
118	660
118	441
118	820
118	964
118	657
387	898
387	896
387	582
387	124
704	685
704	671
704	87
704	277
704	445
428	295
428	352
428	858
902	829
902	404
902	338
902	337
376	415
376	241
376	779
297	841
297	990
297	917
290	291
290	979
290	314
290	801
290	908
290	296
290	345
181	530
181	79
181	315
181	549
181	221
181	662
181	887
181	303
156	781
156	302
156	975
762	473
762	33
762	226
762	145
762	370
762	429
819	55
819	215
819	676
797	623
797	296
797	720
797	730
797	332
615	356
415	72
415	17
415	6
415	190
415	202
415	751
179	963
179	45
179	582
179	345
642	126
642	366
642	300
642	914
642	602
508	212
508	323
508	998
508	843
135	129
135	380
135	536
135	751
135	537
135	932
357	6
357	749
357	261
357	208
357	198
357	571
349	20
349	315
349	897
349	981
349	795
349	299
349	621
916	608
916	550
916	770
916	117
916	488
439	248
224	535
224	651
224	316
224	215
224	803
224	410
224	311
834	530
834	801
822	904
984	356
984	865
984	13
984	39
984	839
984	261
984	205
984	570
497	944
497	867
497	711
497	958
175	363
175	317
175	217
175	403
885	866
885	829
885	112
562	363
562	215
562	853
562	336
641	146
641	751
641	424
641	169
641	499
892	747
892	979
892	81
12	309
12	453
12	72
12	943
12	866
12	144
383	355
383	77
383	536
383	434
383	157
383	91
383	942
383	764
700	483
700	515
231	226
231	222
232	888
232	296
144	197
144	770
144	647
34	375
34	204
34	658
34	371
34	193
34	738
355	33
355	197
355	247
355	809
619	207
619	542
619	965
619	650
619	44
619	346
619	581
176	233
176	555
176	852
176	373
814	481
814	429
814	400
178	149
178	313
178	699
178	303
504	384
504	579
504	84
504	978
663	987
663	338
663	269
663	893
565	291
565	513
565	238
269	724
269	487
269	776
269	189
904	371
904	965
904	741
850	312
850	864
850	776
850	313
681	309
681	130
681	443
681	370
681	607
38	737
38	839
105	896
105	806
105	853
188	247
188	233
188	303
535	18
535	636
535	29
42	967
42	321
42	520
42	542
42	702
640	147
640	806
640	101
640	533
640	539
640	970
801	707
630	854
520	932
180	162
180	39
180	825
932	536
932	101
866	72
866	835
866	277
866	474
866	177
371	314
371	996
371	505
466	542
466	28
466	133
466	397
466	621
466	514
70	956
70	963
70	237
70	358
70	489
70	608
70	823
70	678
747	15
747	1
747	877
963	9
963	4
963	60
963	608
963	955
963	830
963	160
963	203
548	671
548	443
548	799
548	491
337	513
337	365
337	410
392	2
392	197
392	800
404	637
404	80
404	177
81	478
298	250
298	350
298	84
298	600
298	469
298	191
298	601
575	726
575	489
575	208
575	551
575	988
263	518
263	172
263	115
263	884
263	252
263	515
493	755
493	262
493	294
521	76
521	584
521	710
259	913
259	192
752	4
752	853
752	710
752	638
752	596
157	128
432	452
432	260
432	190
432	788
432	462
432	244
432	319
597	512
597	854
597	394
702	561
427	485
427	922
427	450
350	513
350	920
350	820
350	895
350	845
350	240
350	604
5	235
5	851
202	28
202	637
202	887
202	571
30	94
30	192
30	530
296	375
296	237
296	300
526	648
526	998
526	281
526	222
146	719
146	749
146	145
146	320
146	283
865	485
865	672
865	841
865	278
865	463
919	474
919	780
919	730
919	403
919	400
919	771
919	767
13	634
13	207
43	309
43	343
43	212
43	131
43	552
733	886
236	825
236	367
211	485
211	557
235	452
235	15
235	573
920	340
424	939
424	97
424	198
93	774
93	772
491	523
491	981
491	153
491	993
491	444
340	823
340	863
340	170
340	939
219	582
219	543
969	998
969	654
969	769
969	345
969	328
998	523
998	132
998	416
998	445
998	517
991	380
991	675
991	152
213	515
213	571
213	394
213	611
18	452
18	564
660	648
660	17
660	90
660	857
660	638
660	440
979	33
979	68
979	475
979	103
979	595
979	970
79	260
79	65
79	90
403	650
403	942
403	499
60	739
60	486
230	237
230	935
831	362
831	47
831	286
831	320
519	358
519	288
519	328
519	408
312	781
312	29
312	22
312	849
312	351
312	368
566	256
566	873
417	839
417	518
417	582
417	210
417	974
658	623
658	894
658	190
192	384
192	295
192	97
192	208
192	669
192	923
602	555
602	662
720	839
720	299
742	921
633	452
633	342
633	569
633	307
857	529
857	215
857	261
322	16
322	15
322	388
322	809
322	604
322	421
523	45
364	791
364	422
364	379
364	886
556	944
556	167
556	39
556	22
556	550
556	544
121	678
121	884
121	895
121	614
941	260
941	185
222	441
222	992
222	352
222	680
222	654
764	980
764	854
764	347
637	260
637	454
637	561
637	63
637	198
637	759
637	426
939	397
939	345
967	803
967	668
967	498
441	380
441	47
441	351
441	661
868	968
868	117
868	126
868	457
868	929
795	227
795	277
367	846
367	738
367	550
367	516
367	589
203	227
203	254
203	858
709	0
709	874
709	966
359	257
359	152
359	261
900	162
900	299
705	465
384	228
384	63
384	614
384	221
384	862
517	645
517	730
1	501
867	561
51	187
870	541
627	620
627	372
627	502
440	948
356	15
356	204
356	20
356	85
241	737
241	379
241	442
794	783
794	543
380	970
69	524
69	650
69	962
69	363
874	57
874	896
874	888
52	936
52	434
258	295
258	111
258	745
516	119
516	772
516	675
516	886
516	307
948	955
948	653
948	295
948	499
581	536
581	447
719	174
949	731
949	964
949	572
949	886
949	278
949	901
365	248
365	255
567	343
567	302
567	442
567	445
567	922
966	638
475	343
475	101
475	776
515	524
515	955
515	465
846	680
846	320
846	328
846	812
846	398
23	781
23	965
252	453
252	268
295	91
295	271
277	829
277	886
277	261
482	654
482	621
942	256
942	437
942	373
473	2
473	123
473	301
670	72
670	82
243	94
243	301
243	268
275	11
275	186
689	73
689	320
689	655
494	393
494	147
370	593
917	788
917	319
375	244
375	65
375	672
375	163
398	753
398	578
450	835
450	858
450	812
807	965
807	410
807	611
678	164
678	935
678	313
678	845
678	514
186	839
186	890
186	379
186	935
186	759
289	987
289	437
568	227
568	490
568	323
568	751
568	103
568	855
990	214
990	471
170	122
170	985
170	957
170	993
698	777
698	924
698	328
965	489
965	952
965	85
369	261
833	981
833	311
833	592
465	391
465	152
465	503
17	83
17	529
17	606
17	620
17	485
541	33
541	552
541	830
541	246
541	266
541	255
20	512
20	518
462	24
462	237
462	132
462	330
469	172
469	994
862	518
862	800
438	985
685	576
160	85
160	271
160	534
160	803
522	550
522	128
522	406
977	262
205	993
205	288
943	250
783	780
783	899
506	946
506	817
680	244
680	141
680	153
680	245
680	301
680	901
680	394
332	324
332	849
332	628
760	710
76	455
76	578
76	766
76	256
766	167
82	706
16	9
16	623
214	744
214	456
214	91
710	478
710	593
710	500
710	292
710	163
661	898
661	534
620	413
620	604
2	165
2	393
2	48
929	780
929	386
174	83
174	386
174	699
536	139
536	278
576	648
576	237
576	589
576	805
187	913
187	636
187	381
837	11
837	483
837	897
837	848
150	95
150	645
150	149
743	113
743	940
26	944
26	190
26	671
77	529
77	246
509	83
509	239
509	300
509	394
471	887
471	418
773	639
773	996
257	452
257	347
599	898
599	895
599	914
599	594
599	921
483	636
101	452
101	726
101	853
101	154
101	500
101	159
512	776
512	311
266	288
153	952
153	974
153	809
507	366
507	413
507	303
507	288
14	343
14	35
173	145
173	287
173	996
57	22
57	388
57	863
348	212
348	45
348	106
348	91
348	163
348	970
650	217
650	414
87	645
707	184
694	722
694	28
694	443
106	239
106	500
106	772
154	436
154	481
154	654
648	578
648	330
648	621
626	829
626	132
626	993
626	922
987	306
182	9
182	274
182	869
623	68
127	820
127	582
127	573
127	316
127	422
706	674
776	402
776	514
612	662
612	708
639	672
639	338
639	163
628	238
530	94
530	124
530	935
530	708
164	119
164	672
164	805
164	302
164	769
164	194
256	731
256	540
256	302
256	557
256	595
321	358
321	582
321	669
22	228
22	936
22	734
22	788
744	109
361	72
361	722
361	772
853	372
853	883
988	326
500	909
500	873
699	435
699	426
119	980
119	714
918	358
918	973
97	379
198	573
73	267
73	253
73	838
254	770
254	109
254	578
722	851
722	418
636	980
725	315
725	117
725	456
725	331
725	805
725	302
725	899
953	267
825	982
737	55
737	560
737	557
737	421
486	474
239	227
239	445
239	845
992	692
992	294
992	320
226	777
226	372
226	152
226	569
676	228
676	557
655	750
655	759
454	111
463	249
463	910
982	255
982	472
372	85
372	972
372	793
770	291
781	130
684	80
684	809
366	84
366	278
366	805
381	651
313	227
165	65
165	864
165	261
330	608
330	654
898	835
898	91
898	793
898	499
212	109
212	708
910	518
910	282
910	895
910	980
910	580
288	554
286	210
147	864
888	264
96	405
564	47
94	593
94	317
94	233
94	112
94	271
94	985
845	884
845	877
848	606
848	265
274	220
274	422
274	319
306	838
944	10
944	336
944	989
291	11
291	671
291	732
324	634
324	343
324	405
324	113
324	584
324	302
443	316
443	80
443	854
732	390
533	434
533	159
245	363
245	191
245	775
161	896
161	806
161	413
595	810
595	314
735	818
735	552
735	877
651	4
714	468
314	133
606	109
606	264
851	975
851	638
835	964
835	316
835	669
455	40
455	542
455	672
455	301
731	33
731	855
237	72
237	671
237	955
237	253
237	607
540	402
529	542
529	849
529	85
316	580
799	818
477	193
477	750
477	708
477	674
123	109
456	849
456	132
456	993
841	111
841	549
841	177
386	249
386	858
397	863
397	859
397	265
397	596
448	159
448	311
103	579
244	228
561	83
561	554
561	436
968	973
134	755
134	830
91	914
91	858
373	208
373	209
294	579
294	345
476	113
476	600
476	143
476	638
221	588
299	769
570	560
145	342
145	730
336	338
571	600
571	301
4	513
362	578
362	593
927	35
818	474
818	815
818	429
498	539
788	388
788	830
788	281
864	109
864	777
405	63
207	934
207	287
894	39
894	460
894	112
894	674
877	524
877	696
877	958
271	460
271	331
271	457
271	551
35	726
172	167
172	68
172	379
499	887
499	547
889	750
889	555
890	745
890	143
272	6
227	10
379	601
883	246
549	113
549	780
126	849
829	130
588	129
588	346
141	249
141	593
980	922
442	645
442	921
952	111
952	805
952	444
589	159
629	33
629	775
629	307
629	989
407	406
407	836
152	260
152	955
503	193
503	638
750	600
750	287
750	402
474	246
935	162
815	662
734	800
301	956
301	217
708	964
708	215
85	692
85	300
302	253
302	328
457	738
457	832
457	255
65	220
65	282
80	614
80	946
560	501
489	569
832	934
832	978
279	460
279	44
279	130
810	131
820	551
964	896
964	751
964	368
896	884
896	132
582	111
582	659
124	751
671	111
858	189
858	869
858	958
338	260
338	741
345	388
315	44
315	780
662	812
303	472
429	669
55	48
55	753
215	72
215	884
215	669
215	539
72	741
72	934
72	478
72	545
72	416
6	260
45	860
45	247
45	711
45	618
300	130
300	638
300	668
914	555
843	634
843	393
843	228
843	909
843	559
129	39
129	109
129	757
537	358
208	823
208	363
981	95
981	505
621	741
550	634
550	47
803	745
803	262
311	859
958	972
317	573
317	593
217	777
112	692
434	501
434	320
193	753
738	962
738	692
247	659
809	177
346	557
346	643
233	806
233	310
400	618
400	675
400	487
400	559
893	557
513	544
238	838
238	993
724	860
724	390
487	518
487	593
487	436
189	755
189	577
741	133
130	253
806	292
806	430
539	653
539	800
854	287
162	36
162	133
162	780
177	692
996	643
996	430
133	528
514	775
956	10
956	115
358	342
15	167
955	63
800	115
478	946
478	993
551	253
551	185
518	418
115	821
115	672
884	668
584	282
584	675
584	265
584	163
638	418
452	292
260	860
319	583
394	618
922	307
320	447
283	909
283	594
780	859
343	757
993	721
328	838
328	416
328	437
416	220
416	817
675	268
90	210
68	460
68	653
47	490
351	936
351	554
368	502
368	331
210	402
923	393
923	435
342	310
569	962
388	111
421	951
544	95
614	618
347	143
63	83
426	430
668	559
228	501
228	435
502	255
962	265
447	594
572	88
255	246
268	390
11	860
593	220
490	284
777	139
534	545
292	88
139	721
95	909
95	696
287	972
436	721
109	120
253	859
472	793
545	310
